종,위도,경도,카운트,ID
붉나무,126.4812,35.42578333,1,3867
붉나무,126.49075,36.588,1,3868
붉나무,126.5148889,33.29561111,1,3869
붉나무,126.5166667,35.22888889,1,3870
붉나무,126.5217778,33.29041667,1,3871
붉나무,126.52425,34.29613889,1,3872
붉나무,126.5244425,37.04622611,1,3873
붉나무,126.5289169,37.73189389,1,3874
붉나무,126.5318081,37.75649194,2,3875
붉나무,126.5326667,33.28336111,1,3876
붉나무,126.5339189,37.73407806,1,3877
붉나무,126.5394331,37.75584194,1,3878
붉나무,126.5398694,34.91262778,1,3879
붉나무,126.5457222,33.24341667,1,3880
붉나무,126.5459167,33.24416667,1,3881
붉나무,126.5508331,37.50416694,1,3882
붉나무,126.5522222,35.18583333,1,3883
붉나무,126.5530781,36.958175,1,3884
붉나무,126.5552781,37.50638889,1,3885
붉나무,126.5641389,34.35488889,1,3886
붉나무,126.58675,33.31288889,1,3887
붉나무,126.5870278,33.31363889,1,3888
붉나무,126.5928611,34.60597778,1,3889
붉나무,126.5994722,33.31563889,1,3890
붉나무,126.5998056,33.31508333,1,3891
붉나무,126.6023944,34.59926667,1,3892
붉나무,126.6027778,36.27472222,1,3893
붉나무,126.6033333,35.27527778,1,3894
붉나무,126.60375,34.35055556,1,3895
붉나무,126.6107811,36.42221111,1,3896
붉나무,126.6109811,36.76365611,1,3897
붉나무,126.6125,36.26777778,1,3898
붉나무,126.6165,34.57995556,1,3899
붉나무,126.6191667,36.235,1,3900
붉나무,126.6258331,36.71811111,1,3901
붉나무,126.6364444,33.39188889,1,3902
붉나무,126.6594111,36.45723333,1,3903
붉나무,126.6611667,33.4305,1,3904
붉나무,126.6705556,34.36472222,1,3905
붉나무,126.6707083,36.12090278,1,3906
붉나무,126.6765556,37.43052778,1,3907
붉나무,126.684939,34.607533,1,3908
붉나무,126.6871306,36.27423889,1,3909
붉나무,126.6953819,37.70645694,1,3910
붉나무,126.6996417,36.20480278,1,3911
붉나무,126.704294,34.64019,1,3912
붉나무,126.7116667,37.13638889,1,3913
붉나무,126.7135278,33.52013889,1,3914
붉나무,126.7150231,37.553365,3,3915
붉나무,126.7153611,33.51863889,1,3916
붉나무,126.7196111,35.93265556,1,3917
붉나무,126.7353139,35.91985833,1,3918
붉나무,126.7375831,36.94072194,1,3919
붉나무,126.7405917,35.92911944,1,3920
붉나무,126.7563889,37.79772194,1,3921
붉나무,126.7565219,37.79729389,2,3922
붉나무,126.7565281,37.79730611,1,3923
붉나무,126.7594719,37.80097194,1,3924
붉나무,126.7656111,33.52666667,1,3925
붉나무,126.7666669,36.84166694,1,3926
붉나무,126.7719722,33.52694444,1,3927
붉나무,126.7755778,36.31274722,1,3928
붉나무,126.7797222,37.45722222,1,3929
붉나무,126.7813331,36.88383306,1,3930
붉나무,126.790345,37.69234889,1,3931
붉나무,126.7977778,35.60888889,1,3932
붉나무,126.7988333,33.48313889,1,3933
붉나무,126.8028611,33.48122222,1,3934
붉나무,126.8053056,33.47622222,1,3935
붉나무,126.8069722,33.47736111,1,3936
붉나무,126.8087139,36.07675556,1,3937
붉나무,126.8113611,36.41805556,1,3938
붉나무,126.8182028,37.09225556,1,3939
붉나무,126.8281167,34.5253,1,3940
붉나무,126.8380556,34.61416667,1,3941
붉나무,126.8427778,37.20527778,1,3942
붉나무,126.842967,34.722231,1,3943
붉나무,126.8447139,36.159175,1,3944
붉나무,126.8508639,36.70439194,1,3945
붉나무,126.8540833,34.87113889,1,3946
붉나무,126.854705,37.542175,1,3947
붉나무,126.8591389,37.36838889,1,3948
붉나무,126.8616969,37.88156389,1,3949
붉나무,126.8669278,35.01109167,1,3950
붉나무,126.8707444,35.00950556,1,3951
붉나무,126.8785667,34.55845,1,3952
붉나무,126.8840833,37.36452778,1,3953
붉나무,126.8877778,35.325,1,3954
붉나무,126.8916667,36.05833333,1,3955
붉나무,126.8992781,36.54293306,1,3956
붉나무,126.9001111,36.20552778,1,3957
붉나무,126.9006111,33.49725,1,3958
붉나무,126.9018889,37.365,1,3959
붉나무,126.9023889,33.49766667,1,3960
붉나무,126.9032222,37.36594444,1,3961
붉나무,126.9045278,33.49716667,1,3962
붉나무,126.9055556,36.09027778,2,3963
붉나무,126.9141669,37.753,1,3964
붉나무,126.9194444,36.08055556,1,3965
붉나무,126.9257917,37.18511389,1,3966
붉나무,126.9347472,37.06175556,1,3967
붉나무,126.9360169,37.7404,1,3968
붉나무,126.9449719,37.60494389,1,3969
붉나무,126.9523056,37.30266667,1,3970
붉나무,126.9549439,37.60961111,1,3971
붉나무,126.9563056,36.285,1,3972
붉나무,126.9593061,37.58052806,1,3973
붉나무,126.9607778,36.29433333,1,3974
붉나무,126.9608439,37.76368889,1,3975
붉나무,126.9643331,37.76538111,1,3976
붉나무,126.9713889,37.43194444,1,3977
붉나무,126.9760189,36.68769694,1,3978
붉나무,126.9836111,34.32333333,1,3979
붉나무,126.9847444,36.88805194,2,3980
붉나무,126.9874833,34.68913333,1,3981
붉나무,126.9939831,37.94296694,1,3982
붉나무,127.0055561,37.59575,1,3983
붉나무,127.0083061,36.70816694,1,3984
붉나무,127.0085278,36.2365,1,3985
붉나무,127.0148667,34.6914,1,3986
붉나무,127.0151944,36.45494444,1,3987
붉나무,127.0290561,37.80422194,1,3988
붉나무,127.0305281,37.78894389,1,3989
붉나무,127.0319444,37.43472222,1,3990
붉나무,127.0361111,36.01388889,1,3991
붉나무,127.0402778,36.02916667,1,3992
붉나무,127.0433611,37.79025,1,3993
붉나무,127.0444444,36.03888889,1,3994
붉나무,127.0540833,37.35013889,1,3995
붉나무,127.0558333,37.3155,1,3996
붉나무,127.0596944,36.34416667,1,3997
붉나무,127.060145,36.75546889,1,3998
붉나무,127.0605031,36.7549,1,3999
붉나무,127.06075,37.28619444,1,4000
붉나무,127.06225,36.533175,1,4001
붉나무,127.0660861,34.44526667,1,4002
붉나무,127.0852639,37.700425,1,4003
붉나무,127.0863219,37.66296111,1,4004
붉나무,127.0874767,37.66442583,1,4005
붉나무,127.0911111,35.99166667,1,4006
붉나무,127.0918331,37.56352806,1,4007
붉나무,127.0921,37.65910306,1,4008
붉나무,127.0956669,37.94806694,1,4009
붉나무,127.101,37.07377222,1,4010
붉나무,127.1156833,37.13874444,1,4011
붉나무,127.1345194,36.02595833,1,4012
붉나무,127.1550278,38.12797222,1,4013
붉나무,127.1705861,36.54795,1,4014
붉나무,127.1758611,35.19252778,1,4015
붉나무,127.1844028,37.05275278,1,4016
붉나무,127.1888889,34.72694444,1,4017
붉나무,127.1891833,35.3416,1,4018
붉나무,127.1897222,34.78384722,1,4019
붉나무,127.1905,37.21275278,1,4020
붉나무,127.1937219,36.83455611,1,4021
붉나무,127.1942778,37.36166667,1,4022
붉나무,127.1946389,37.36138889,1,4023
붉나무,127.2083611,37.37408333,1,4024
붉나무,127.211064,37.440606,1,4025
붉나무,127.2139889,37.72208889,1,4026
붉나무,127.21935,35.90794444,1,4027
붉나무,127.2261939,37.714,1,4028
붉나무,127.2280561,36.89783306,1,4029
붉나무,127.2310331,37.51543611,1,4030
붉나무,127.2323111,36.86381111,1,4031
붉나무,127.2362781,37.73238889,1,4032
붉나무,127.23684,37.430515,1,4033
붉나무,127.2377778,34.56444444,1,4034
붉나무,127.2388889,36.41833333,1,4035
붉나무,127.24525,36.88125,3,4036
붉나무,127.2546,37.67266889,1,4037
붉나무,127.2550556,35.19977778,1,4038
붉나무,127.2585281,37.67622194,1,4039
붉나무,127.2608778,34.5579,1,4040
붉나무,127.2646667,35.74258611,1,4041
붉나무,127.2676944,37.4825,1,4042
붉나무,127.2680833,35.72331667,1,4043
붉나무,127.2703056,37.30888889,1,4044
붉나무,127.2726111,35.79130278,1,4045
붉나무,127.2736944,37.34272222,1,4046
붉나무,127.2816667,35.56527778,1,4047
붉나무,127.2866389,37.66680611,1,4048
붉나무,127.2867831,37.79031889,1,4049
붉나무,127.3029561,37.56768611,1,4050
붉나무,127.3038775,36.927555,1,4051
붉나무,127.3053281,37.56399389,1,4052
붉나무,127.3073561,37.56118111,1,4053
붉나무,127.3073806,34.79879722,1,4054
붉나무,127.3110031,37.56362194,1,4055
붉나무,127.3159,34.951725,1,4056
붉나무,127.3161806,34.95120556,1,4057
붉나무,127.3209833,35.2626,1,4058
붉나무,127.3274444,37.48594444,1,4059
붉나무,127.3386561,36.84895306,1,4060
붉나무,127.3405,37.40038889,1,4061
붉나무,127.3406389,37.39522222,1,4062
붉나무,127.3415189,36.83849194,1,4063
붉나무,127.3419139,35.75694722,1,4064
붉나무,127.3459194,37.06724444,1,4065
붉나무,127.3505833,37.44361111,1,4066
붉나무,127.3522222,36.02583333,1,4067
붉나무,127.3552778,34.65027778,1,4068
붉나무,127.3642222,38.02258333,1,4069
붉나무,127.369,37.48936111,1,4070
붉나무,127.3716972,37.99842778,1,4071
붉나무,127.3719722,38.19144444,1,4072
붉나무,127.377125,34.76392778,2,4073
붉나무,127.3772778,37.42002778,1,4074
붉나무,127.3835222,38.00989167,1,4075
붉나무,127.3870556,38.04919444,1,4076
붉나무,127.3884719,37.66352806,1,4077
붉나무,127.3888056,38.02913889,1,4078
붉나무,127.3888611,38.02897222,1,4079
붉나무,127.3888889,38.02980556,1,4080
붉나무,127.3930556,38.02752778,1,4081
붉나무,127.396066,37.012128,1,4082
붉나무,127.3991667,37.54,1,4083
붉나무,127.3993056,38.05380556,1,4084
붉나무,127.4005833,37.4455,1,4085
붉나무,127.4055556,34.6825,1,4086
붉나무,127.4056669,37.69261111,1,4087
붉나무,127.405689,37.012978,1,4088
붉나무,127.4058056,38.06233333,1,4089
붉나무,127.4061389,37.01369444,1,4090
붉나무,127.4086439,37.71044194,1,4091
붉나무,127.4156194,35.74773056,1,4092
붉나무,127.4157219,37.95602806,1,4093
붉나무,127.4250083,34.51700278,1,4094
붉나무,127.4294167,38.06872222,1,4095
붉나무,127.4412083,38.01566944,1,4096
붉나무,127.4446111,38.03675,1,4097
붉나무,127.4504439,37.84505611,1,4098
붉나무,127.453254,37.154389,1,4099
붉나무,127.454034,37.156231,1,4100
붉나무,127.4613889,36.07722222,1,4101
붉나무,127.468216,37.156789,1,4102
붉나무,127.470388,37.158222,1,4103
붉나무,127.4804689,37.58838889,1,4104
붉나무,127.4823722,36.30995278,1,4105
붉나무,127.4828806,36.30611667,1,4106
붉나무,127.4839,36.30595833,1,4107
붉나무,127.4888278,38.06535833,1,4108
붉나무,127.4927419,37.58818611,1,4109
붉나무,127.4929969,37.58873889,1,4110
붉나무,127.4961561,37.57880306,1,4111
붉나무,127.5006278,34.96600833,1,4112
붉나무,127.5122083,34.96766667,1,4113
붉나무,127.5142972,37.79080278,1,4114
붉나무,127.5240833,35.40111667,1,4115
붉나무,127.5306389,37.83722222,1,4116
붉나무,127.531937,36.03696,1,4117
붉나무,127.5336472,35.73044722,1,4118
붉나무,127.54305,36.82480556,1,4119
붉나무,127.5437778,37.80625,1,4120
붉나무,127.5438611,37.80627778,1,4121
붉나무,127.5532389,37.14336111,1,4122
붉나무,127.555694,37.144556,1,4123
붉나무,127.555788,37.143828,1,4124
붉나무,127.556119,37.14373,1,4125
붉나무,127.556285,37.140739,1,4126
붉나무,127.556632,37.143532,1,4127
붉나무,127.5580833,37.77177778,1,4128
붉나무,127.558867,37.144825,1,4129
붉나무,127.5595833,36.23605556,1,4130
붉나무,127.560078,37.140769,1,4131
붉나무,127.560672,36.068997,1,4132
붉나무,127.5618056,37.04547222,1,4133
붉나무,127.563172,37.141353,1,4134
붉나무,127.56397,37.04654,1,4135
붉나무,127.5645278,37.82036111,1,4136
붉나무,127.5676669,37.97958306,1,4137
붉나무,127.5685,37.46386111,1,4138
붉나무,127.571214,37.068938,1,4139
붉나무,127.5768889,37.87741667,1,4140
붉나무,127.577562,37.054659,1,4141
붉나무,127.5793611,36.44433333,1,4142
붉나무,127.5813889,37.89822222,1,4143
붉나무,127.5847083,34.81735833,1,4144
붉나무,127.5892722,37.93043611,1,4145
붉나무,127.5896944,37.9305,1,4146
붉나무,127.5936111,37.90222222,1,4147
붉나무,127.59675,37.92997222,1,4148
붉나무,127.6024167,37.28894444,1,4149
붉나무,127.6037972,34.66535,1,4150
붉나무,127.6054667,34.67328333,1,4151
붉나무,127.6065831,37.72033306,5,4152
붉나무,127.6099,34.80954444,1,4153
붉나무,127.6103056,36.20086111,1,4154
붉나무,127.6195,37.80341694,1,4155
붉나무,127.6236667,37.84333333,1,4156
붉나무,127.6256111,37.96350833,2,4157
붉나무,127.6285833,37.92441667,1,4158
붉나무,127.6322778,37.91961111,1,4159
붉나무,127.6365,37.91827778,1,4160
붉나무,127.6390833,37.92563889,1,4161
붉나무,127.6395561,37.97877806,1,4162
붉나무,127.6420278,37.97594722,1,4163
붉나무,127.6430278,37.92975,1,4164
붉나무,127.6471944,34.94318889,1,4165
붉나무,127.6474833,35.41175,1,4166
붉나무,127.6486111,37.97988889,1,4167
붉나무,127.649872,36.025688,1,4168
붉나무,127.6530528,34.93282778,1,4169
붉나무,127.66125,37.03727778,1,4170
붉나무,127.6624611,36.83066389,1,4171
붉나무,127.663733,37.40475,1,4172
붉나무,127.6669194,36.21781111,1,4173
붉나무,127.6679167,37.93636111,1,4174
붉나무,127.6681669,37.65244389,1,4175
붉나무,127.6686111,37.14583333,1,4176
붉나무,127.6695,37.93613889,1,4177
붉나무,127.6711583,36.21115833,1,4178
붉나무,127.6728056,37.14,1,4179
붉나무,127.67295,37.13916944,2,4180
붉나무,127.6763028,37.14043889,1,4181
붉나무,127.6764722,37.14047222,1,4182
붉나무,127.6856944,36.06229167,1,4183
붉나무,127.6898611,37.93838889,1,4184
붉나무,127.6900278,37.93827778,1,4185
붉나무,127.6914944,34.81685556,1,4186
붉나무,127.6934722,37.14555556,1,4187
붉나무,127.6936944,37.139,1,4188
붉나무,127.6938611,37.93788889,1,4189
붉나무,127.696,37.71075,1,4190
붉나무,127.6982111,36.06735,1,4191
붉나무,127.7036111,37.93594444,1,4192
붉나무,127.7049972,36.83846944,1,4193
붉나무,127.7097417,34.74241944,1,4194
붉나무,127.7099167,37.93569444,1,4195
붉나무,127.7183258,37.07459167,1,4196
붉나무,127.734917,37.314117,1,4197
붉나무,127.7352222,37.07794444,3,4198
붉나무,127.7359861,37.04721944,2,4199
붉나무,127.7424219,35.72579694,1,4200
붉나무,127.7571389,37.07883333,1,4201
붉나무,127.772,37.81391694,1,4202
붉나무,127.7732139,34.68045556,1,4203
붉나무,127.7753889,35.23502778,1,4204
붉나무,127.7780278,36.12322222,1,4205
붉나무,127.7849061,35.705325,1,4206
붉나무,127.7870861,34.65554444,1,4207
붉나무,127.7933611,37.21958333,1,4208
붉나무,127.7936667,37.21541667,2,4209
붉나무,127.7940556,37.06186111,1,4210
붉나무,127.80075,36.07711111,1,4211
붉나무,127.8068611,37.9865,1,4212
붉나무,127.8129972,37.314825,1,4213
붉나무,127.8134722,35.22208333,1,4214
붉나무,127.8159722,36.19305556,1,4215
붉나무,127.8171389,37.97041694,1,4216
붉나무,127.82125,36.012,1,4217
붉나무,127.8264722,36.09872222,1,4218
붉나무,127.8348056,37.18565833,1,4219
붉나무,127.8353333,36.06905556,1,4220
붉나무,127.8364056,37.12159167,2,4221
붉나무,127.8392222,36.20455556,1,4222
붉나무,127.8435,36.20425,1,4223
붉나무,127.8446111,36.19430556,1,4224
붉나무,127.8446861,34.99037222,1,4225
붉나무,127.8509806,37.161975,1,4226
붉나무,127.8510833,36.19858333,1,4227
붉나무,127.8521556,34.85596389,1,4228
붉나무,127.8532222,36.18902778,1,4229
붉나무,127.8558889,36.20113889,1,4230
붉나무,127.8563889,37.18580556,1,4231
붉나무,127.863,37.19152778,1,4232
붉나무,127.8631556,34.83085,1,4233
붉나무,127.8641667,37.16638889,1,4234
붉나무,127.8716389,37.75452806,3,4235
붉나무,127.8724806,34.85163611,1,4236
붉나무,127.8728056,36.05722222,1,4237
붉나무,127.8953417,34.78890833,1,4238
붉나무,127.9018889,36.18530556,1,4239
붉나무,127.906078,35.485372,1,4240
붉나무,127.9068694,38.17861111,1,4241
붉나무,127.9135167,34.91289444,1,4242
붉나무,127.9168611,37.10836111,1,4243
붉나무,127.9248611,34.78539722,1,4244
붉나무,127.9329222,36.09071389,1,4245
붉나무,127.9342444,36.111875,1,4246
붉나무,127.9376083,34.79166667,1,4247
붉나무,127.9460833,37.11333333,2,4248
붉나무,127.95025,37.02372222,2,4249
붉나무,127.95425,36.21955556,1,4250
붉나무,127.9648611,37.11969444,2,4251
붉나무,127.96975,37.13,1,4252
붉나무,127.98,36.23980556,1,4253
붉나무,127.9863611,35.67611111,1,4254
붉나무,127.9955556,37.08994444,1,4255
붉나무,128.0023556,34.849975,1,4256
붉나무,128.0132444,38.056675,1,4257
붉나무,128.0165694,34.86572778,1,4258
붉나무,128.0176111,36.06394444,1,4259
붉나무,128.0185556,36.08277778,1,4260
붉나무,128.0210583,34.74025,1,4261
붉나무,128.0235556,36.08991667,1,4262
붉나무,128.0238611,36.09244444,1,4263
붉나무,128.0276667,36.09155556,1,4264
붉나무,128.0305,37.09902778,1,4265
붉나무,128.031116,37.638296,1,4266
붉나무,128.0555581,35.42524694,1,4267
붉나무,128.0566111,36.17547222,1,4268
붉나무,128.06375,35.43097194,1,4269
붉나무,128.0745417,38.15891389,1,4270
붉나무,128.0759861,38.15011944,1,4271
붉나무,128.076,36.21991667,1,4272
붉나무,128.0859444,36.19044444,1,4273
붉나무,128.088486,36.655384,1,4274
붉나무,128.0888389,34.99723333,1,4275
붉나무,128.0932444,34.99858333,1,4276
붉나무,128.1061278,34.98294722,1,4277
붉나무,128.123692,37.630562,1,4278
붉나무,128.1267522,35.957205,1,4279
붉나무,128.1324861,37.21475,1,4280
붉나무,128.1435306,37.63284167,1,4281
붉나무,128.145355,36.696873,1,4282
붉나무,128.1493889,37.83347222,1,4283
붉나무,128.1494167,37.83122222,1,4284
붉나무,128.1498056,37.83738889,1,4285
붉나무,128.1522222,37.82272222,1,4286
붉나무,128.1591944,37.77716667,1,4287
붉나무,128.1593889,37.77711111,1,4288
붉나무,128.1640917,37.23871389,1,4289
붉나무,128.1746389,37.81952778,1,4290
붉나무,128.18313,34.92255,1,4291
붉나무,128.18665,34.92876,1,4292
붉나무,128.18841,34.91618,1,4293
붉나무,128.1892694,34.69905,1,4294
붉나무,128.1942281,35.72955306,1,4295
붉나무,128.19481,34.92469,1,4296
붉나무,128.1954639,35.73082806,1,4297
붉나무,128.2007781,35.74866694,1,4298
붉나무,128.201,37.78061111,1,4299
붉나무,128.202786,36.205836,1,4300
붉나무,128.21093,36.213971,1,4301
붉나무,128.2142111,37.44323056,1,4302
붉나무,128.2172639,37.43056667,1,4303
붉나무,128.225925,38.03006389,1,4304
붉나무,128.2308333,35.27861111,1,4305
붉나무,128.2339667,37.44020833,1,4306
붉나무,128.2361778,37.43753056,1,4307
붉나무,128.26051,34.96539,1,4308
붉나무,128.2635944,37.58476944,1,4309
붉나무,128.265625,34.64500833,1,4310
붉나무,128.26671,34.97183,1,4311
붉나무,128.26723,34.97154,1,4312
붉나무,128.2685561,35.492775,1,4313
붉나무,128.2799722,38.17722222,1,4314
붉나무,128.2814722,37.82452778,1,4315
붉나무,128.29325,34.95383,1,4316
붉나무,128.2959167,38.0665,1,4317
붉나무,128.2969167,38.06711111,1,4318
붉나무,128.3002778,35.26152778,1,4319
붉나무,128.3011111,35.25625,1,4320
붉나무,128.30225,38.20313889,1,4321
붉나무,128.305301,36.234647,1,4322
붉나무,128.3063417,37.36681111,1,4323
붉나무,128.3131111,38.19725,1,4324
붉나무,128.316325,37.31900833,1,4325
붉나무,128.3214611,37.40189722,1,4326
붉나무,128.3251639,35.64040306,1,4327
붉나무,128.3280811,35.64091111,1,4328
붉나무,128.3304439,35.64075,2,4329
붉나무,128.3306833,37.38666389,1,4330
붉나무,128.3344444,35.33972222,1,4331
붉나무,128.3491944,38.21375,1,4332
붉나무,128.351575,36.125462,1,4333
붉나무,128.35185,37.210675,1,4334
붉나무,128.3561389,37.808,1,4335
붉나무,128.3580194,37.11635,1,4336
붉나무,128.3597778,36.9605,1,4337
붉나무,128.3605556,36.48833333,1,4338
붉나무,128.3608556,37.100525,1,4339
붉나무,128.3711944,37.82819444,1,4340
붉나무,128.3724,35.003,1,4341
붉나무,128.3745528,37.21463889,1,4342
붉나무,128.3821944,37.77280556,1,4343
붉나무,128.38623,34.98438,1,4344
붉나무,128.3868056,35.18916667,1,4345
붉나무,128.38742,34.97862,1,4346
붉나무,128.3888889,38.47647222,1,4347
붉나무,128.3897222,36.30472222,1,4348
붉나무,128.3913056,38.47530556,1,4349
붉나무,128.39441,34.84918,1,4350
붉나무,128.3958333,35.18111111,1,4351
붉나무,128.3968611,37.78938889,1,4352
붉나무,128.4062778,38.47433333,1,4353
붉나무,128.4136111,35.19638889,1,4354
붉나무,128.413724,37.212218,1,4355
붉나무,128.4140556,37.79722222,1,4356
붉나무,128.4231667,37.85116667,1,4357
붉나무,128.4508611,37.82488889,1,4358
붉나무,128.453203,36.203479,1,4359
붉나무,128.455791,35.414476,1,4360
붉나무,128.4621861,37.03971389,1,4361
붉나무,128.4630833,35.32536111,1,4362
붉나무,128.4804169,35.51972194,1,4363
붉나무,128.4808556,37.23337778,1,4364
붉나무,128.495925,37.152525,1,4365
붉나무,128.5021944,38.35694444,1,4366
붉나무,128.5043056,38.35766667,1,4367
붉나무,128.5147222,38.33005556,1,4368
붉나무,128.5203917,37.53836111,1,4369
붉나무,128.5215889,37.23556389,1,4370
붉나무,128.5218028,37.22021667,1,4371
붉나무,128.5263917,37.38055556,1,4372
붉나무,128.5330417,37.23301389,1,4373
붉나무,128.54425,37.92333333,1,4374
붉나무,128.5469444,35.475,1,4375
붉나무,128.5612028,36.44469167,1,4376
붉나무,128.5652281,36.91770306,1,4377
붉나무,128.5676361,37.10075556,1,4378
붉나무,128.5700278,37.64555556,1,4379
붉나무,128.575,35.46666667,1,4380
붉나무,128.5787778,37.65877778,1,4381
붉나무,128.5896361,37.08086667,1,4382
붉나무,128.5899417,37.08829167,1,4383
붉나무,128.6120556,37.97238889,1,4384
붉나무,128.6175556,37.94997222,1,4385
붉나무,128.6257222,37.59825,1,4386
붉나무,128.6376333,37.09143889,1,4387
붉나무,128.6495,37.61494444,1,4388
붉나무,128.6495611,35.72658111,1,4389
붉나무,128.6631917,37.33229722,1,4390
붉나무,128.6641111,37.61180556,1,4391
붉나무,128.6949389,37.20654167,1,4392
붉나무,128.7020417,37.33714444,1,4393
붉나무,128.7030561,36.92888889,1,4394
붉나무,128.7155639,35.80273056,1,4395
붉나무,128.7324561,35.57913611,1,4396
붉나무,128.7627778,36.50583333,1,4397
붉나무,128.7756778,37.21155833,1,4398
붉나무,128.7786361,36.97585806,1,4399
붉나무,128.7838056,37.05227778,1,4400
붉나무,128.7902056,35.76573056,1,4401
붉나무,128.8223561,35.57746111,1,4402
붉나무,128.8370556,37.01355556,1,4403
붉나무,128.8394722,37.57130556,1,4404
붉나무,128.8413889,36.82555611,1,4405
붉나무,128.8483,37.25315278,1,4406
붉나무,128.8578056,37.578,1,4407
붉나무,128.8582833,35.82635,1,4408
붉나무,128.9093611,36.99083306,1,4409
붉나무,128.9268778,35.87993056,1,4410
붉나무,128.941175,35.89045278,1,4411
붉나무,128.9456278,35.89350556,1,4412
붉나무,128.9458306,35.88986389,1,4413
붉나무,128.9556194,35.89981944,1,4414
붉나무,128.9566194,35.90030278,1,4415
붉나무,128.9566694,35.8943,1,4416
붉나무,128.9616417,37.27772222,1,4417
붉나무,128.9688889,35.64972194,1,4418
붉나무,128.9798,36.163075,1,4419
붉나무,129.0026389,37.12280556,1,4420
붉나무,129.010004,35.848582,1,4421
붉나무,129.0156944,37.09494444,1,4422
붉나무,129.016,37.06255556,1,4423
붉나무,129.0337778,37.15488889,1,4424
붉나무,129.0399444,37.21677778,1,4425
붉나무,129.0428056,36.2575,1,4426
붉나무,129.0464444,36.51952778,1,4427
붉나무,129.0588778,35.27936667,1,4428
붉나무,129.0598889,37.10283333,1,4429
붉나무,129.0609167,37.10230556,1,4430
붉나무,129.0618333,37.18297222,1,4431
붉나무,129.0658281,36.967475,1,4432
붉나무,129.0743333,37.11580556,1,4433
붉나무,129.0821833,37.44305556,1,4434
붉나무,129.0897861,36.80905806,1,4435
붉나무,129.1103889,37.09083333,1,4436
붉나무,129.1109169,35.63870611,1,4437
붉나무,129.1290278,37.00358333,1,4438
붉나무,129.1322778,37.10591667,1,4439
붉나무,129.1324778,35.32010556,1,4440
붉나무,129.1343694,35.40876944,1,4441
붉나무,129.1525,35.76277778,1,4442
붉나무,129.1800278,37.09586111,1,4443
붉나무,129.1960469,36.9132,1,4444
붉나무,129.2117222,36.66933333,1,4445
붉나무,129.2331861,36.77056389,1,4446
붉나무,129.2583581,35.61317194,1,4447
붉나무,129.2593719,36.95474194,1,4448
붉나무,129.3121219,36.77331889,1,4449
붉나무,129.3649719,35.69123611,1,4450
붉나무,129.3680556,36.60527778,1,4451
붉나무,129.3711111,36.605,1,4452
붉나무,129.3786719,35.63738889,1,4453
붉나무,129.3973219,35.59046389,1,4454
붉나무,129.3992469,36.87096694,1,4455
붉나무,129.4053306,35.91018056,1,4456
붉나무,129.4079667,35.76219444,1,4457
붉나무,129.4095194,35.89091944,1,4458
붉나무,130.9119444,37.53222222,1,4459
산검양옻나무,126.0214889,34.60249167,1,4460
산검양옻나무,126.0518222,34.57202222,1,4461
산검양옻나무,126.05525,34.89133333,1,4462
산검양옻나무,126.0949722,34.82744444,1,4463
산검양옻나무,126.12785,34.71180833,1,4464
산검양옻나무,126.1344222,34.70680833,1,4465
산검양옻나무,126.1841667,37.20102778,1,4466
산검양옻나무,126.2568917,34.85014444,1,4467
산검양옻나무,126.2909861,34.53964444,1,4468
산검양옻나무,126.2966472,33.32631111,1,4469
산검양옻나무,126.3141889,33.24667222,1,4470
산검양옻나무,126.3209972,34.52121944,1,4471
산검양옻나무,126.3348889,36.45322194,1,4472
산검양옻나무,126.3593889,36.49388889,1,4473
산검양옻나무,126.382675,34.60314722,1,4474
산검양옻나무,126.3857139,33.48805278,1,4475
산검양옻나무,126.40785,35.39799167,1,4476
산검양옻나무,126.4109556,35.38942222,2,4477
산검양옻나무,126.4195167,33.24710833,1,4478
산검양옻나무,126.4200561,36.41825,1,4479
산검양옻나무,126.4240556,33.26666667,1,4480
산검양옻나무,126.4431694,34.52583056,1,4481
산검양옻나무,126.4655833,33.29169444,1,4482
산검양옻나무,126.4767222,33.29825,1,4483
산검양옻나무,126.4812,35.42578333,1,4484
산검양옻나무,126.5148889,33.29561111,1,4485
산검양옻나무,126.5217778,33.29041667,1,4486
산검양옻나무,126.52425,34.29613889,1,4487
산검양옻나무,126.5313333,33.28244444,1,4488
산검양옻나무,126.5326667,33.28336111,1,4489
산검양옻나무,126.5431944,33.51719444,1,4490
산검양옻나무,126.5474444,33.51911111,1,4491
산검양옻나무,126.5478056,33.24363889,1,4492
산검양옻나무,126.55025,33.24363889,1,4493
산검양옻나무,126.5599028,34.99598611,1,4494
산검양옻나무,126.5641389,34.35488889,1,4495
산검양옻나무,126.5695861,34.97489722,1,4496
산검양옻나무,126.5720556,34.36311111,1,4497
산검양옻나무,126.58675,33.31288889,1,4498
산검양옻나무,126.5870278,33.31363889,1,4499
산검양옻나무,126.5878889,34.31938889,1,4500
산검양옻나무,126.5966389,34.59355278,3,4501
산검양옻나무,126.5979444,33.32097222,1,4502
산검양옻나무,126.5994722,33.31563889,1,4503
산검양옻나무,126.5998056,33.31508333,1,4504
산검양옻나무,126.6033333,35.27944444,1,4505
산검양옻나무,126.60375,34.35055556,1,4506
산검양옻나무,126.6099722,33.24263889,1,4507
