종,위도,경도,카운트
산검양옻나무,129.005318,35.860712,1
산밤나무,126.201225,37.665611,1
산밤나무,127.1952361,37.21924167,1
산밤나무,127.3521306,37.06135278,1
산밤나무,128.0858,36.656693,1
산밤나무,128.146042,36.69672,1
산밤나무,128.3358889,36.97247222,1
산초나무,124.7055831,37.82247194,1
산초나무,124.7198611,37.96427806,1
산초나무,124.7644169,37.77033306,1
산초나무,125.136825,34.05210556,1
산초나무,125.6965778,37.65649444,1
산초나무,125.7090167,37.66835556,1
산초나무,126.0625278,34.88058333,1
산초나무,126.0725944,36.22341944,1
산초나무,126.08915,36.2341,2
산초나무,126.1072222,37.17433333,1
산초나무,126.1244722,37.22361111,1
산초나무,126.1249444,37.21711111,1
산초나무,126.12785,34.71180833,1
산초나무,126.132,37.22122222,1
산초나무,126.1329189,36.67225611,1
산초나무,126.1366944,34.78216667,1
산초나무,126.1408333,35.29111111,1
산초나무,126.1433889,34.74536389,1
산초나무,126.1469444,35.29388889,1
산초나무,126.1635083,34.73483611,1
산초나무,126.1669028,33.32361111,1
산초나무,126.1670831,36.83230611,1
산초나무,126.1696778,33.27865556,1
산초나무,126.1758056,37.21230556,1
산초나무,126.1824167,37.20519444,1
산초나무,126.186,36.8855,1
산초나무,126.19884,34.282386,1
산초나무,126.21109,37.66634,1
산초나무,126.2308331,37.76916694,1
산초나무,126.2568917,34.85014444,1
산초나무,126.2774719,36.71027806,1
산초나무,126.2936944,33.95622222,1
산초나무,126.2952781,37.78083306,1
산초나무,126.2953889,36.93675,1
산초나무,126.2963889,37.73861111,1
산초나무,126.3002781,36.76686111,1
산초나무,126.3141889,33.24667222,1
산초나무,126.3305561,37.68583306,1
산초나무,126.3316669,37.68666694,1
산초나무,126.3362219,36.45361111,1
산초나무,126.3472694,33.36176389,1
산초나무,126.3503056,37.53333333,2
산초나무,126.3508306,36.33374444,1
산초나무,126.3593889,36.49388889,1
산초나무,126.3858331,36.44016694,1
산초나무,126.3896611,36.80150306,2
산초나무,126.3924331,36.80266889,2
산초나무,126.3987831,36.7869,1
산초나무,126.3994778,33.392775,1
산초나무,126.4028689,36.79069194,1
산초나무,126.4109556,35.38942222,1
산초나무,126.4118611,36.70288889,1
산초나무,126.4130561,36.70841694,2
산초나무,126.4140831,36.70180611,1
산초나무,126.4141669,37.78,1
산초나무,126.4143806,37.38245,1
산초나무,126.41575,36.70025,1
산초나무,126.4158061,36.61138889,1
산초나무,126.42,37.70722194,2
산초나무,126.4208331,37.77944389,1
산초나무,126.4246111,37.05613889,1
산초나무,126.4394439,37.52472194,1
산초나무,126.4405561,37.71333306,1
산초나무,126.4422219,37.52527806,1
산초나무,126.4431694,34.52583056,1
산초나무,126.4433331,37.72944389,1
산초나무,126.4457222,33.29375,1
산초나무,126.4476667,33.31191667,1
산초나무,126.4499169,37.00344389,1
산초나무,126.4509167,33.31194444,1
산초나무,126.4538889,33.30947222,1
산초나무,126.4669778,35.82219722,1
산초나무,126.4719083,35.82034722,1
산초나무,126.4719278,37.27668889,1
산초나무,126.4767222,33.29825,1
산초나무,126.4778611,33.29594444,1
산초나무,126.4812,35.42578333,1
산초나무,126.4908889,36.58822194,1
산초나무,126.4958472,33.42320556,1
산초나무,126.5148889,33.29561111,1
산초나무,126.5166667,35.22888889,1
산초나무,126.5208889,33.29052778,1
산초나무,126.5217778,33.29041667,1
산초나무,126.52425,34.29613889,1
산초나무,126.5244425,37.04622611,1
산초나무,126.5394331,37.75584194,2
산초나무,126.5398694,34.91262778,1
산초나무,126.5452781,37.50527806,1
산초나무,126.5455169,37.73619694,2
산초나무,126.5485219,36.93664194,1
산초나무,126.5508331,37.50416694,1
산초나무,126.5522222,35.18583333,1
산초나무,126.5547222,35.19416667,1
산초나무,126.5594167,33.43816667,1
산초나무,126.5640833,33.43841667,1
산초나무,126.5641389,34.35488889,1
산초나무,126.5898889,36.72630611,1
산초나무,126.5966389,34.59355278,1
산초나무,126.5998056,33.31508333,1
산초나무,126.6,36.27638889,1
산초나무,126.6027778,36.27472222,1
산초나무,126.606725,36.76266111,2
산초나무,126.60825,36.76248111,1
산초나무,126.6086944,34.56197222,1
산초나무,126.6098333,33.42888889,1
산초나무,126.6105556,33.42661111,1
산초나무,126.6107811,36.42221111,1
산초나무,126.61175,36.71322194,1
산초나무,126.6119581,36.76549389,2
산초나무,126.6121667,33.42447222,1
산초나무,126.6125,36.26777778,1
산초나무,126.6127331,36.76141694,1
산초나무,126.6127778,36.23277778,1
산초나무,126.6133781,36.41163889,1
산초나무,126.6136669,36.53013889,1
산초나무,126.6141667,35.28416667,1
산초나무,126.6143031,36.76365611,1
산초나무,126.615,36.23277778,1
산초나무,126.6153331,36.53019389,2
산초나무,126.6155,33.42552778,1
산초나무,126.6172781,36.60372194,1
산초나무,126.6181669,36.6035,1
산초나무,126.6187189,36.42559194,1
산초나무,126.6275,36.85,1
산초나무,126.6275944,35.09216389,1
산초나무,126.6368939,36.73361694,1
산초나무,126.6371667,33.39111111,1
산초나무,126.6373333,33.39133333,1
산초나무,126.6560278,33.45386111,1
산초나무,126.6583611,36.89205611,1
산초나무,126.6594111,36.45723333,1
산초나무,126.6817278,37.42997778,1
산초나무,126.6858333,34.35805556,1
산초나무,126.6932778,33.36780556,1
산초나무,126.69525,33.37038889,1
산초나무,126.6953819,37.70645694,5
산초나무,126.7039833,36.20772222,1
산초나무,126.704294,34.64019,1
산초나무,126.7097778,33.51783333,1
산초나무,126.7111944,33.51777778,1
산초나무,126.7116667,37.13638889,1
산초나무,126.7122778,33.51727778,1
산초나무,126.7150231,37.553365,1
산초나무,126.7196111,35.93265556,1
산초나무,126.7268611,35.36736111,1
산초나무,126.7353139,35.91985833,1
산초나무,126.7405917,35.92911944,1
산초나무,126.7430056,35.31463056,1
산초나무,126.7563889,37.79772194,1
산초나무,126.7565219,37.79729389,1
산초나무,126.7584719,37.80188889,1
산초나무,126.7643139,36.56753306,1
산초나무,126.7656111,33.52666667,1
산초나무,126.769859,34.766332,1
산초나무,126.7703056,33.52386111,1
산초나무,126.7719722,33.52694444,1
산초나무,126.776025,36.591125,1
산초나무,126.78,37.45472222,1
산초나무,126.7812444,36.30836667,1
산초나무,126.7819444,33.33094444,1
산초나무,126.7819722,33.32958333,1
산초나무,126.7963389,36.08103611,1
산초나무,126.7986111,35.60555556,1
산초나무,126.7993056,33.48075,1
산초나무,126.8020833,33.44913889,1
산초나무,126.8053056,33.47622222,1
산초나무,126.8069722,33.47736111,1
산초나무,126.8085556,33.47658333,1
산초나무,126.8129167,36.41802778,1
산초나무,126.8282167,34.5211,1
산초나무,126.8318333,34.51921667,1
산초나무,126.8353472,35.01532222,1
산초나무,126.8364167,37.07981389,1
산초나무,126.8386194,35.01111944,1
산초나무,126.8389167,37.36294444,1
산초나무,126.8433333,34.62805556,1
산초나무,126.8447139,36.159175,1
산초나무,126.8469444,37.20138889,1
산초나무,126.84805,34.53406667,1
산초나무,126.8508639,36.70439194,1
산초나무,126.853,34.87280556,1
산초나무,126.854705,37.542175,1
산초나무,126.8592222,37.36972222,1
산초나무,126.8616969,37.88156389,1
산초나무,126.8707444,35.00950556,1
산초나무,126.8777778,36.05694444,1
산초나무,126.8840833,37.36452778,1
산초나무,126.8861111,36.04722222,1
산초나무,126.8877778,35.325,1
산초나무,126.8881833,34.5498,1
산초나무,126.8886944,37.36372222,1
산초나무,126.8913889,37.33766667,1
산초나무,126.8939167,36.42302778,1
산초나무,126.8992781,36.54293306,1
산초나무,126.9001111,36.20552778,1
산초나무,126.9016111,37.36519444,1
산초나무,126.9114167,34.90130556,1
산초나무,126.9194444,36.08055556,1
산초나무,126.9195169,37.73808111,1
산초나무,126.9197667,37.18328611,1
산초나무,126.9200278,33.46563889,1
산초나무,126.9223331,37.94438111,1
산초나무,126.9246944,37.28622222,1
산초나무,126.9268333,37.28530556,1
산초나무,126.9293889,34.87213889,1
산초나무,126.9308833,34.54811667,1
산초나무,126.93445,34.54873333,1
산초나무,126.9369889,37.76650611,2
산초나무,126.93805,37.06140278,1
산초나무,126.9411389,37.60663889,1
산초나무,126.9413889,35.95833333,2
산초나무,126.9468889,36.84394389,1
산초나무,126.9477778,37.44972222,1
산초나무,126.9523061,37.60908306,1
산초나무,126.9565833,34.64171667,1
산초나무,126.9575831,37.58275,1
산초나무,126.96075,36.29347222,1
산초나무,126.9609722,36.28461111,1
산초나무,126.9643331,37.76538111,1
산초나무,126.9731169,37.94043306,1
산초나무,126.9760189,36.68769694,1
산초나무,126.9805808,36.87923778,1
산초나무,126.9836111,34.32333333,1
산초나무,126.9838611,36.88816694,1
산초나무,126.9847444,36.88805194,1
산초나무,126.9859169,37.60394389,1
산초나무,126.9875167,34.68911667,1
산초나무,127.0098056,36.23686111,1
산초나무,127.0148667,34.6914,1
산초나무,127.0183611,34.77486111,1
산초나무,127.0199722,34.77566667,1
산초나무,127.0224167,36.47816667,1
산초나무,127.023,37.32994444,1
산초나무,127.0290561,37.80422194,1
산초나무,127.0307781,37.80613889,1
산초나무,127.0313061,37.78641694,1
산초나무,127.0322639,36.69369694,1
산초나무,127.0347222,36.0175,1
산초나무,127.0361111,37.40416667,1
산초나무,127.0402778,36.02916667,1
산초나무,127.0404169,37.78977806,1
산초나무,127.0408333,36.01722222,1
산초나무,127.0433611,37.79025,1
산초나무,127.0444444,36.03888889,1
산초나무,127.0469,34.43086944,1
산초나무,127.0540833,37.35013889,1
산초나무,127.0577222,37.31436111,1
산초나무,127.0592778,34.93519444,1
산초나무,127.060145,36.75546889,1
산초나무,127.0603581,36.75531889,1
산초나무,127.0638056,36.34147222,1
산초나무,127.0762861,37.72944389,1
산초나무,127.0775281,36.55891694,1
산초나무,127.0782331,37.93998306,1
산초나무,127.0888189,37.6613,1
산초나무,127.0889281,37.66140306,1
산초나무,127.0902778,35.99583333,1
산초나무,127.0903169,37.66245,1
산초나무,127.0911111,35.99166667,2
산초나무,127.0911111,35.99666667,1
산초나무,127.0915561,37.56366694,1
산초나무,127.10005,37.6404,1
산초나무,127.1045667,37.07464167,1
산초나무,127.10775,37.59616694,1
산초나무,127.1080561,37.59597194,1
산초나무,127.1169472,37.13506389,1
산초나무,127.1345194,36.02595833,1
산초나무,127.1428611,35.17522222,1
산초나무,127.1567778,38.12866667,1
산초나무,127.1591669,36.55447194,1
산초나무,127.1758061,36.91975,2
산초나무,127.177825,34.80211389,1
산초나무,127.1844028,37.05275278,1
산초나무,127.1847222,34.7275,1
산초나무,127.1937219,36.83455611,1
산초나무,127.1942778,37.36166667,1
산초나무,127.1944639,37.20628889,1
산초나무,127.1946389,37.36138889,1
산초나무,127.2049111,37.72000806,1
산초나무,127.2083611,37.37408333,1
산초나무,127.2088889,36.29611111,1
산초나무,127.2092222,37.36519444,1
산초나무,127.211558,37.435923,1
산초나무,127.2177778,36.29361111,1
산초나무,127.21935,35.90794444,1
산초나무,127.2252,35.27885,1
산초나무,127.2261939,37.714,1
산초나무,127.2266111,34.93269444,1
산초나무,127.2286111,34.53111111,1
산초나무,127.2288333,36.40897222,1
산초나무,127.2323111,36.86381111,2
산초나무,127.2355,36.681,1
산초나무,127.2377778,35.27361111,1
산초나무,127.2398611,37.73108306,1
산초나무,127.2426669,36.88447194,2
산초나무,127.2440556,36.21855556,1
산초나무,127.2546,37.67266889,1
산초나무,127.2550556,35.19977778,1
산초나무,127.2610639,37.52354194,1
산초나무,127.2615556,37.32486111,1
산초나무,127.2616669,37.68066694,1
산초나무,127.2655556,37.31377778,1
산초나무,127.2656111,37.34663889,1
산초나무,127.2675,37.346,1
산초나무,127.2676944,37.4825,1
산초나무,127.2702222,37.47994444,1
산초나무,127.2726111,35.79130278,1
산초나무,127.2816667,35.56527778,1
산초나무,127.2829444,37.48122222,1
산초나무,127.2866528,36.40883333,1
산초나무,127.2867831,37.79031889,1
산초나무,127.2886722,34.54283056,1
산초나무,127.2901389,37.66652806,1
산초나무,127.2966861,36.40226389,1
산초나무,127.2974556,36.40321389,1
산초나무,127.3011531,37.55981111,1
산초나무,127.3028919,37.56807806,1
산초나무,127.3038775,36.927555,1
산초나무,127.3047833,36.03523889,1
산초나무,127.3059389,37.56357806,1
산초나무,127.3080806,34.94730556,1
산초나무,127.3089722,37.17601111,1
산초나무,127.3110031,37.56362194,1
산초나무,127.3182111,34.80687778,1
산초나무,127.3208056,34.94709167,1
산초나무,127.3275,34.63,1
산초나무,127.3386111,36.21972222,1
산초나무,127.34075,37.39838889,1
산초나무,127.3409722,37.40533333,1
산초나무,127.3415189,36.83849194,3
산초나무,127.3421061,37.86417194,1
산초나무,127.3444472,37.07068889,1
산초나무,127.3489333,35.26753333,1
산초나무,127.3561111,36.02805556,1
산초나무,127.3579444,37.42777778,1
산초나무,127.3716667,36.21555556,1
산초나무,127.3719722,38.19144444,1
산초나무,127.377125,34.76392778,1
산초나무,127.3772778,37.42002778,1
산초나무,127.3835222,38.00989167,1
산초나무,127.3882778,38.05008333,1
산초나무,127.3884719,37.66352806,1
산초나무,127.3909167,37.02272222,1
산초나무,127.3930556,38.02752778,1
산초나무,127.3960528,37.02462222,1
산초나무,127.396066,37.012128,1
산초나무,127.3969444,37.54083333,1
산초나무,127.3972222,37.54111111,2
산초나무,127.39744,37.010826,1
산초나무,127.3975833,37.01091667,1
산초나무,127.3980556,37.53972222,1
산초나무,127.3988333,38.02788889,1
산초나무,127.3988889,37.54138889,1
산초나무,127.3991667,37.54,1
산초나무,127.400585,37.016436,1
산초나무,127.4010556,37.01577778,1
산초나무,127.4033056,38.02080556,1
산초나무,127.4056669,37.69261111,1
산초나무,127.405689,37.012978,1
산초나무,127.4083639,37.71104194,1
산초나무,127.4105917,38.070975,1
산초나무,127.4232444,34.51741667,1
산초나무,127.4246944,38.06966667,1
산초나무,127.4366667,34.69527778,1
산초나무,127.439816,37.135305,1
산초나무,127.4412083,38.01566944,1
산초나무,127.4427222,34.95838333,1
산초나무,127.4433333,36.19583333,1
산초나무,127.443427,37.13923,1
산초나무,127.4476,37.145091,1
산초나무,127.450317,37.1479,1
산초나무,127.450589,37.150181,1
산초나무,127.45305,37.153388,1
산초나무,127.453482,37.155589,1
산초나무,127.453816,37.155652,1
산초나무,127.455208,37.156071,1
산초나무,127.456875,37.14749,1
산초나무,127.4595806,35.746125,1
산초나무,127.4613889,36.07722222,1
산초나무,127.465417,37.355383,1
산초나무,127.466504,37.15588,1
산초나무,127.468216,37.156789,1
산초나무,127.470388,37.158222,1
산초나무,127.4713331,37.93469389,1
산초나무,127.4769561,37.58066889,1
산초나무,127.4817472,36.30899444,1
산초나무,127.4839,36.30595833,1
산초나무,127.4841056,36.32483611,1
산초나무,127.4886414,38.06535833,1
산초나무,127.4941169,37.58684194,1
산초나무,127.4956831,37.58340806,1
산초나무,127.5117861,34.97530556,1
산초나무,127.5142972,37.79080278,1
산초나무,127.5298167,35.39963333,1
산초나무,127.531937,36.03696,1
산초나무,127.5336472,35.73044722,1
산초나무,127.5437778,37.80625,1
산초나무,127.5438611,37.80627778,1
산초나무,127.5441667,37.80647222,1
산초나무,127.550791,37.145077,1
산초나무,127.5523111,36.83646389,1
산초나무,127.554494,37.142841,1
산초나무,127.555833,37.144194,1
산초나무,127.555891,37.143511,1
산초나무,127.556119,37.14373,1
산초나무,127.556166,37.14455,1
산초나무,127.556244,37.143077,1
산초나무,127.556276,37.143155,1
산초나무,127.556285,37.140739,1
산초나무,127.556444,37.144944,1
산초나무,127.556632,37.143532,1
산초나무,127.55675,37.143583,1
산초나무,127.557061,37.143345,1
산초나무,127.557689,37.144028,1
산초나무,127.5580833,37.77177778,1
산초나무,127.558554,37.139643,1
산초나무,127.558657,37.144512,1
산초나무,127.558983,37.144543,1
산초나무,127.560078,37.140769,1
산초나무,127.560216,37.140933,1
산초나무,127.561415,36.071224,1
산초나무,127.5618056,37.04547222,1
산초나무,127.563172,37.141353,1
산초나무,127.563819,37.046519,1
산초나무,127.5661111,37.04658333,1
산초나무,127.5680278,37.05363889,1
산초나무,127.568663,37.047817,1
산초나무,127.5691667,37.05411111,1
산초나무,127.569421,37.065506,1
산초나무,127.5696389,37.04805556,1
산초나무,127.571084,37.048646,1
산초나무,127.571085,37.048642,1
산초나무,127.5723061,37.96769389,1
산초나무,127.57258,37.049609,1
산초나무,127.5732222,37.07116667,1
산초나무,127.574171,37.07109,1
산초나무,127.5768889,37.87741667,1
산초나무,127.578123,37.060066,1
산초나무,127.5798056,37.44736111,1
산초나무,127.5798333,37.91936111,1
산초나무,127.5896944,37.9305,1
산초나무,127.5968389,37.93021111,1
산초나무,127.5986417,35.59708333,1
산초나무,127.6024167,37.28894444,1
산초나무,127.6027611,37.80531944,1
산초나무,127.6035833,37.97869444,1
산초나무,127.6037972,34.66535,2
산초나무,127.6054667,34.67328333,1
산초나무,127.6065831,37.72033306,2
산초나무,127.6069081,37.79436694,1
산초나무,127.6099,34.80954444,1
산초나무,127.6106944,36.22122222,1
산초나무,127.6159444,36.43677778,1
산초나무,127.6236667,37.84333333,1
산초나무,127.6256111,37.96350833,1
산초나무,127.6420278,37.97594722,1
산초나무,127.6430278,37.92975,1
산초나무,127.6471944,34.94318889,1
산초나무,127.647871,36.024281,1
산초나무,127.6478889,37.93686111,1
산초나무,127.6575281,37.9895,1
산초나무,127.6578611,37.03891667,2
산초나무,127.6654667,36.81202222,1
산초나무,127.665583,37.40555,1
산초나무,127.6669194,36.21781111,1
산초나무,127.6681669,37.65244389,3
산초나무,127.6686111,37.14583333,2
산초나무,127.6708306,37.14097778,1
산초나무,127.6711583,36.21115833,1
산초나무,127.6728056,37.14,2
산초나무,127.6728889,36.47894444,1
산초나무,127.6733611,37.139,2
산초나무,127.6762781,37.64808306,3
산초나무,127.6763028,37.14043889,3
산초나무,127.6778056,37.08686111,2
산초나무,127.6812778,37.15441667,3
산초나무,127.6812833,36.83408889,1
산초나무,127.6821667,37.15430556,2
산초나무,127.68425,37.15288889,3
산초나무,127.6851944,37.15361111,1
산초나무,127.6856944,36.06229167,1
산초나무,127.6861939,37.83305611,1
산초나무,127.6873611,36.41088889,1
산초나무,127.6915194,34.81706667,1
산초나무,127.6937778,37.15061111,1
산초나무,127.6982111,36.06735,1
산초나무,127.6994333,35.44406667,1
산초나무,127.7029194,34.74056667,1
산초나무,127.7064278,34.83052778,1
산초나무,127.7160444,34.74258611,1
산초나무,127.7203975,37.07781222,1
산초나무,127.723,37.3234,1
산초나무,127.724525,35.72425,1
산초나무,127.7359861,37.04721944,4
산초나무,127.7402581,35.72879194,1
산초나무,127.7410556,37.07572222,1
산초나무,127.7485556,37.07719444,2
산초나무,127.7571389,37.07883333,3
산초나무,127.7690811,35.72829694,1
산초나무,127.7732139,34.68045556,1
산초나무,127.7813333,36.23630556,1
산초나무,127.7900281,37.84497194,1
산초나무,127.7933611,37.21958333,2
산초나무,127.7936667,37.21541667,2
산초나무,127.7940556,37.06186111,1
산초나무,127.7998333,35.21091667,1
산초나무,127.80075,36.07711111,1
산초나무,127.8068611,37.9865,1
산초나무,127.8159722,36.19305556,1
산초나무,127.8165169,35.583025,1
산초나무,127.8171389,37.97041694,1
산초나무,127.8207781,35.43216694,1
산초나무,127.8264722,36.09872222,1
산초나무,127.8346111,36.19197222,1
산초나무,127.8357694,37.18570278,2
산초나무,127.8364056,37.12159167,2
산초나무,127.8421944,36.19825,1
산초나무,127.8446861,34.99037222,1
산초나무,127.8504439,37.74583306,3
산초나무,127.8506944,36.20094444,1
산초나무,127.8521556,34.85596389,2
산초나무,127.8532222,36.18902778,1
산초나무,127.8533611,37.18633333,2
산초나무,127.8537222,37.18611111,1
산초나무,127.8572781,37.75675,3
산초나무,127.8586389,37.19147222,2
산초나무,127.863,37.19152778,1
산초나무,127.8641389,37.73361111,2
산초나무,127.8641667,37.16638889,2
산초나무,127.8645333,34.99529444,1
산초나무,127.8724167,35.32772222,1
산초나무,127.8724806,34.85163611,1
산초나무,127.8728056,36.05722222,1
산초나무,127.8953417,34.78890833,1
산초나무,127.9014139,34.903475,1
산초나무,127.9018889,36.18530556,1
산초나무,127.906078,35.485372,1
산초나무,127.9121111,36.17291667,1
산초나무,127.9135167,34.91289444,1
산초나무,127.9168611,37.10836111,5
산초나무,127.9188189,35.59831694,1
산초나무,127.92085,34.80891389,1
산초나무,127.9212667,38.17420556,1
산초나무,127.9248611,34.78539722,1
산초나무,127.9260278,36.08673889,1
산초나무,127.9297222,37.17102778,1
산초나무,127.9342444,36.111875,1
산초나무,127.9451939,35.42508306,1
산초나무,127.9460833,37.11333333,2
산초나무,127.9517219,35.72266694,1
산초나무,127.954,36.21822222,1
산초나무,127.9674444,37.11458333,2
산초나무,127.98,36.23980556,1
산초나무,128.0028028,34.86878889,1
산초나무,128.0171944,36.07794444,1
산초나무,128.0185556,36.08277778,1
산초나무,128.0210583,34.74025,1
산초나무,128.0235556,36.08991667,1
산초나무,128.0238056,36.0925,1
산초나무,128.0276667,36.09155556,1
산초나무,128.033756,37.63912,1
산초나무,128.0438639,38.07233056,1
산초나무,128.0569169,35.63613889,1
산초나무,128.0619444,37.97138889,1
산초나무,128.06375,35.43097194,1
산초나무,128.0746944,36.21961111,1
산초나무,128.07525,36.10866667,1
산초나무,128.08325,36.187,1
산초나무,128.0849219,35.61815611,1
산초나무,128.0882222,36.19291667,1
산초나무,128.088455,36.655407,1
산초나무,128.0888389,34.99723333,2
산초나무,128.0923889,36.08288889,1
산초나무,128.0932444,34.99858333,1
산초나무,128.0949722,36.17369444,1
산초나무,128.1033056,36.14091667,1
산초나무,128.1076667,36.142,1
산초나무,128.1222219,35.85833306,1
산초나무,128.126526,36.654465,1
산초나무,128.1267522,35.957205,1
산초나무,128.1408639,37.24873889,1
산초나무,128.1425833,36.24316667,1
산초나무,128.1493889,37.83347222,1
산초나무,128.149602,37.683892,1
산초나무,128.1590556,37.79177778,1
산초나무,128.1593889,37.77711111,1
산초나무,128.1639639,38.04750833,1
산초나무,128.1640917,37.23871389,1
산초나무,128.18147,34.92234,1
산초나무,128.1892694,34.69905,1
산초나무,128.1910831,35.74672194,1
산초나무,128.1921639,35.74308611,1
산초나무,128.19308,34.92425,1
산초나무,128.1942281,35.72955306,2
산초나무,128.196625,35.73285306,1
산초나무,128.1998333,37.78066667,1
산초나무,128.2051861,37.42493333,1
산초나무,128.21093,36.213971,1
산초나무,128.211202,36.204617,1
산초나무,128.2129028,37.42921944,1
산초나무,128.2158139,37.44193611,1
산초나무,128.2158139,37.44203889,1
산초나무,128.2275,35.30833333,1
산초나무,128.2284167,37.41321944,1
산초나무,128.2308333,35.27861111,2
산초나무,128.2323781,35.53698111,1
산초나무,128.2573306,37.28371111,1
산초나무,128.265625,34.64500833,1
산초나무,128.26576,34.97176,1
산초나무,128.2685561,35.492775,1
산초나무,128.2714194,37.38856111,1
산초나무,128.2890278,37.82155556,1
산초나무,128.295467,36.255806,1
산초나무,128.3011111,35.25625,1
산초나무,128.305301,36.234647,1
산초나무,128.308425,37.31810833,1
산초나무,128.3214611,37.40189722,1
산초나무,128.3251639,35.64040306,2
산초나무,128.3280811,35.64091111,1
산초나무,128.351575,36.125462,1
산초나무,128.3530972,37.19228889,1
산초나무,128.3556361,37.19726111,1
산초나무,128.3580194,37.11635,1
산초나무,128.3601389,36.96127778,1
산초나무,128.3605556,36.48833333,1
산초나무,128.3643333,37.11726389,1
산초나무,128.37259,35.00275,1
산초나무,128.38746,35.00645,1
산초나무,128.38919,34.99805,1
산초나무,128.3897222,36.30472222,1
산초나무,128.392568,37.222397,1
산초나무,128.3930556,35.20472222,1
산초나무,128.4039722,38.47216667,1
산초나무,128.405919,37.203382,1
산초나무,128.4136111,35.19638889,1
산초나무,128.41625,35.2025,1
산초나무,128.4199444,37.75847222,1
산초나무,128.4311944,38.4735,1
산초나무,128.4328056,35.30658333,1
산초나무,128.434381,36.240668,1
산초나무,128.440988,35.420503,1
산초나무,128.4621861,37.03971389,1
산초나무,128.48145,37.09882222,1
산초나무,128.4881722,37.20139722,1
산초나무,128.49135,37.24070833,1
산초나무,128.5021944,38.35694444,1
산초나무,128.51025,38.28958333,1
산초나무,128.5116194,37.39361111,1
산초나무,128.5124444,37.94802778,1
산초나무,128.5215889,37.23556389,1
산초나무,128.525,36.825,1
산초나무,128.5338889,35.46708333,1
산초나무,128.5445833,37.92961111,1
산초나무,128.555675,36.192623,1
산초나무,128.5612028,36.44469167,1
산초나무,128.5652281,36.91770306,1
산초나무,128.5676361,37.10075556,1
산초나무,128.575,35.46666667,1
산초나무,128.5770833,35.47,1
산초나무,128.5896361,37.08086667,1
산초나무,128.5994444,36.2575,1
산초나무,128.6120556,37.97238889,1
산초나무,128.6175556,37.94997222,1
산초나무,128.6494861,35.72780806,1
산초나무,128.6783028,37.20726111,1
산초나무,128.681625,35.78730833,1
산초나무,128.6824472,37.09967778,1
산초나무,128.6833331,36.85,1
산초나무,128.6991669,36.92861111,1
산초나무,128.7155639,35.80273056,1
산초나무,128.7324139,35.58018611,1
산초나무,128.7699444,36.50686111,1
산초나무,128.7716083,37.21243333,1
산초나무,128.7783469,35.69676389,1
산초나무,128.7838056,37.05227778,1
산초나무,128.8008361,36.98001694,1
산초나무,128.8198281,35.58071694,1
산초나무,128.8228056,37.02413889,1
산초나무,128.8370556,37.01355556,1
산초나무,128.8413889,36.82555611,1
산초나무,128.8582833,35.82635,1
산초나무,128.87465,35.82579444,1
산초나무,128.91725,36.99041694,1
산초나무,128.9446669,35.531225,1
산초나무,128.9494556,36.15820278,1
산초나무,128.9566694,35.8943,1
산초나무,128.9616111,37.27346389,1
산초나무,128.9688889,35.64972194,1
산초나무,129.010004,35.848582,1
산초나무,129.016,37.06255556,1
산초나무,129.0398333,37.21652778,1
산초나무,129.0406944,36.25775,1
산초나무,129.0459444,37.41796389,1
산초나무,129.0464444,37.04738889,1
산초나무,129.0476389,36.51777778,1
산초나무,129.0606389,35.51371889,1
산초나무,129.0616556,35.26001111,1
산초나무,129.0658281,36.967475,1
산초나무,129.0668189,36.96417194,1
산초나무,129.0759111,37.44915833,1
산초나무,129.0897861,36.80905806,1
산초나무,129.1029861,35.63835806,1
산초나무,129.1343694,35.40876944,1
산초나무,129.1408556,35.31439167,1
산초나무,129.1503333,37.09080556,1
산초나무,129.1508061,35.69419389,1
산초나무,129.1579444,37.12152778,1
산초나무,129.2052778,36.63561111,1
산초나무,129.2332061,36.77056389,1
산초나무,129.2583581,35.61317194,1
산초나무,129.3196889,36.80408306,1
산초나무,129.3242389,36.97639194,1
산초나무,129.3405556,36.60777778,1
산초나무,129.3649719,35.69123611,1
산초나무,129.3711111,36.605,1
산초나무,129.3786719,35.63738889,1
산초나무,129.3973219,35.59046389,1
산초나무,129.4021278,35.89136944,1
산초나무,129.4079667,35.76219444,1
산초나무,129.4095194,35.89091944,1
상수리나무,124.7016111,37.81833306,1
상수리나무,125.7090167,37.66835556,1
상수리나무,125.7095306,37.67384444,1
상수리나무,125.7189361,37.61118611,1
상수리나무,125.9512778,34.77566667,1
상수리나무,126.0518222,34.57202222,1
상수리나무,126.0744722,34.88077778,1
상수리나무,126.0950111,36.22756944,1
상수리나무,126.0964167,34.83886111,1
상수리나무,126.1209167,37.21619444,1
상수리나무,126.1233333,37.2235,1
상수리나무,126.1317222,37.22338889,1
상수리나무,126.1659167,37.22177778,1
상수리나무,126.1758056,37.21230556,1
상수리나무,126.19884,34.282386,1
상수리나무,126.198898,37.658096,1
상수리나무,126.2444944,33.24845,1
상수리나무,126.2508861,33.33179444,1
상수리나무,126.2774719,36.71027806,1
상수리나무,126.2936944,33.95622222,1
상수리나무,126.3141889,33.24667222,1
상수리나무,126.315,37.69333306,1
상수리나무,126.3183889,33.94983333,1
상수리나무,126.3209972,34.52121944,1
상수리나무,126.3234722,33.94830556,1
